17.9376	-0.647587
25.2931	-0.589338
21.1138	-0.529386
22.3749	-0.705549
21.7817	-0.751559
22.6319	-0.577357
24.3962	-0.821122
26.6824	-1.07039
27.8476	-0.737003
28.3118	-0.700456
138.998	-0.453169
164.202	-0.410058
206.829	-0.31756
200.95	-0.586431
198.539	-0.714993
236.779	-0.712925
321.947	-0.873102
485.347	-0.943075
642.708	-1.06321
632.072	-1.31256
601.381	-1.39818
486.165	-1.36194
358.316	-1.27754
249.199	-0.838956
249.481	-0.202664
283.618	0.709695
305.18	1.16372
306.499	1.27849
346.679	1.46445
403.427	1.31368
418.455	1.13448
332.783	0.639006
243.797	0.119889
289.589	-1.32225
519.677	-1.57841
1116.07	-1.1196
1658.29	-0.72209
1727.85	-0.667056
1602.26	-0.812493
1512.56	-0.905529
1184.99	-1.20214
746.419	-1.5158
433.139	-1.48972
230.568	-1.01904
209.713	-0.294115
152.243	-0.0867678
181.443	0.124856
158.699	-0.00244056
124.854	-0.911588
122.412	-2.17703
177.404	-2.28408
230.715	-2.00975
268.206	-1.7423
299.967	-1.51746
272.02	-1.55756
293.284	-1.32284
346.319	-1.28051
466.127	-1.19141
549.28	-1.20929
650.604	-1.21866
683.931	-1.35501
623.88	-1.5914
517.288	-1.77025
408.405	-1.95482
335.525	-1.98074
268.15	-1.93839
180.465	-1.96352
110.875	-2.04129
69.118	-1.9571
49.5283	-1.83875
61.8074	-1.95619
137.709	-1.84155
264.191	-1.69868
310.321	-1.90054
353.915	-1.80724
360.844	-1.5235
68.6266	-1.75723
43.6702	-1.43588
290.553	-0.376801
417.662	-0.840629
618.885	-0.683845
658.388	-0.573061
662.718	-0.46986
615.626	-0.532539
519.378	-0.654896
461.85	-0.768332
365.515	-1.02857
281.042	-1.43476
219.664	-1.64081
175.691	-1.76474
122.623	-1.90039
93.4387	-2.07864
81.1386	-1.83207
67.4925	-1.96106
73.6311	-1.77086
69.1976	-1.89706
57.8643	-2.08672
60.0327	-1.96242
49.4228	-1.90858
47.9782	-1.85779
46.5841	-1.7263
37.9391	-1.64595
38.731	-1.49745
38.6133	-1.31398
32.525	-1.28691
30.9866	-1.17198
27.3859	-0.903893
26.9868	-0.784468
27.2693	-0.729741
26.6134	-0.94524
24.7244	-0.780871
28.8573	-0.844816
24.3715	-0.831951
21.7939	-0.874148
23.9713	-0.731879
21.8556	-0.77173
22.369	-0.875837
21.3901	-0.704342
21.5629	-0.761333
23.5677	-0.738195
20.7559	-0.898158
18.3946	-0.562282
17.83	-0.5834
17.3671	-0.643925
19.1794	-0.626809
18.0218	-0.587623
20.2486	-0.733871
15.036	-0.775478
17.2566	-0.918245
27.7756	-0.675843
203.198	-0.702785
107.39	-1.53661
163.771	-1.33129
222.473	-1.25745
286.136	-1.27354
374.091	-1.3522
469.741	-1.39571
465.867	-1.4031
311.057	-1.46703
109.918	-1.73383
107.628	-1.75852
209.629	-1.61031
411.728	-1.613
739.309	-1.33119
926.071	-1.22154
934.593	-1.22419
1023.37	-1.04903
1248.67	-0.836826
1155.81	-0.871434
956.202	-1.00326
710.878	-1.26381
359.243	-1.59118
147.975	-1.9541
146.824	-1.85683
137.1	-1.77392
142.051	-1.68754
133.556	-1.81022
134.497	-1.78085
132.776	-1.86901
120.61	-1.78784
120.19	-1.73593
123.246	-1.6729
103.603	-1.85919
276.036	-0.997949
883.131	-0.351615
1008.99	-0.278363
1019.04	-0.314642
883.661	-0.549037
755.593	-0.722032
551.058	-1.09544
412.171	-1.42537
301.212	-1.75833
233.401	-1.96202
215.883	-1.93634
164.533	-2.07276
169.524	-2.04035
185.142	-1.91123
212.062	-1.88921
264.148	-1.83942
282.788	-1.82949
194.618	-1.89778
148.786	-1.73195
510.017	-1.61699
957.345	-1.30748
1197.51	-1.16291
1155.42	-1.27269
1265.25	-1.20791
1299.43	-1.20282
1145.22	-1.22888
925.792	-1.23138
575.363	-1.27323
246.923	-1.36386
136.117	-1.48257
94.1766	-1.66137
135.401	-1.45147
249.017	-1.17005
471.364	-0.697698
693.01	-0.436834
743.922	-0.323142
742.8	-0.227855
729.064	-0.224995
693.442	-0.227069
659.956	-0.215528
634.588	-0.2321
571.842	-0.418168
400.231	-0.886124
246.594	-1.19051
136.69	-1.37918
135.639	-1.11332
215.565	-0.352037
242.661	-0.121445
196.317	-0.11285
212.595	0.0590475
220.802	-0.0266264
233.121	-0.0237818
264.385	-0.0738738
188.699	0.00673867
153.188	0.0170761
137.813	-0.574874
141.012	-1.21686
231.133	-0.963721
293.988	-0.555713
281.986	-0.271737
246.404	-0.0871972
215.874	-0.273719
189.371	-0.372932
148.977	-0.5202
135.114	-0.59959
149.804	-0.507318
193.379	-0.317048
297.35	-0.0617691
516.8	-0.106187
688.729	-0.0823071
958.403	-0.301603
1109.83	-0.528288
1213.44	-0.776027
1158.05	-1.01352
1067.98	-1.1476
893.421	-1.34296
721.336	-1.44577
508.737	-1.64678
347.954	-1.72659
260.211	-1.48229
172.796	-1.48331
169.488	-1.49935
233.905	-1.33949
326.341	-1.20508
396.026	-1.15365
485.712	-1.09872
617.268	-0.91628
715.403	-0.783944
722.523	-0.762826
779.105	-0.723365
882.867	-0.581125
903.337	-0.592554
818.379	-0.769093
725.197	-0.930471
603.781	-1.15894
494.7	-1.18805
193.197	-1.35415
95.6151	-0.530724
321.867	-0.473496
150.611	-1.33001
133.832	-1.21203
75.2684	-0.783369
215.349	-1.04507
251.044	-2.09049
118.006	-1.72501
186.427	-1.90433
417.746	-1.82688
417.475	-1.74418
384.734	-1.82662
360.454	-1.86667
331.96	-1.798
296.166	-1.75283
233	-1.85907
219.891	-1.80553
178.804	-1.90974
135.084	-1.96759
116.025	-1.91657
94.6843	-1.93513
67.5738	-1.82911
37.5944	-1.54196
27.8815	-1.40551
28.7641	-1.33566
23.6082	-1.06809
21.5354	-0.972145
23.5385	-0.954614
22.0159	-0.890793
23.1155	-0.901322
24.2472	-0.904027
24.5833	-0.844198
20.1858	-0.982531
22.3329	-0.824192
21.4325	-0.69077
17.6745	-0.812189
22.0455	-0.752047
22.7098	-0.604177
23.3517	-0.708314
21.3559	-0.628674
22.4199	-0.661463
21.6501	-0.792486
22.6291	-0.625267
19.9585	-0.587335
32.0632	-0.521043
196.378	-0.655531
225.925	-1.97332
367.004	-1.98144
214.483	-2.10447
180.997	-2.0058
483.553	-1.86422
648.066	-1.76232
706.709	-1.60812
735.72	-1.41221
731.165	-1.20718
677.174	-1.01886
539.771	-0.905978
356.915	-1.01152
316.797	-0.592682
346.524	-0.298402
308.433	-0.348202
367.529	-0.508758
373.483	-0.983761
375.058	-1.54306
521.472	-1.52334
597.809	-1.63386
865.173	-1.13866
1107.09	-0.888619
1016.54	-0.95627
695.367	-1.12957
245.924	-1.50159
154.366	-1.58796
150.155	-1.69572
146.342	-1.75344
192.828	-1.69964
389.573	-1.64235
642.459	-1.53406
709.978	-1.57901
538.416	-1.87664
377.294	-1.98157
232.833	-2.17294
196.256	-2.23626
206.07	-2.24455
186.37	-2.28867
175.871	-2.33462
182.745	-2.23375
186.017	-2.19208
183.563	-2.20346
298.341	-1.79494
913.72	-1.56189
1327.38	-1.48518
1395.08	-1.52806
1139.71	-1.66259
757.152	-1.86669
388.752	-1.71022
103.771	-1.30944
77.0274	-1.04863
89.681	-0.647643
160.047	0.00957784
269.55	-0.0682244
139.302	-0.189805
35.9466	-0.983269
32.7956	-1.20538
33.4372	-1.02125
46.804	-0.578358
379.726	-0.151441
307.856	-1.70971
392.762	-2.03153
330.496	-1.23812
465.626	-1.77243
711.327	-2.04064
813.026	-1.80828
661.654	-1.7642
326.819	-1.79156
89.3139	-2.15175
49.8619	-2.04642
47.8796	-1.70743
41.2827	-1.62813
96.618	-1.81223
81.8105	-1.98603
167.112	-1.84099
261.368	-1.69089
250.924	-1.68022
242.507	-1.70086
140.622	-1.85563
46.1116	-1.87898
40.1313	-1.87055
35.5858	-1.70175
30.2557	-1.58493
28.4729	-1.16524
30.0108	-1.0947
27.0458	-1.08294
27.8493	-0.95977
132.81	-0.550287
601.682	-1.55094
1095	-1.48361
1205.33	-1.40647
1496	-1.31684
1654.13	-1.27009
1634.38	-1.2568
1417.42	-1.39819
1500.58	-1.35706
1338.66	-1.50557
1063.45	-1.69977
817.225	-1.7068
318.92	-1.91695
81.3211	-2.00399
62.5335	-1.76291
50.8188	-1.65802
48.4289	-1.5217
43.32	-1.2113
37.7528	-1.15485
37.797	-1.13315
90.6641	-0.399783
541.597	-0.586392
552.637	-2.09544
653.495	-2.02646
531.47	-2.18629
426.074	-2.38
483.456	-2.01394
340.316	-1.14283
196.514	-1.17824
130.246	-1.80198
42.5823	-1.80014
35.5457	-1.45996
31.4617	-1.29677
23.1536	-1.16808
54.4093	-0.807997
334.078	-0.720378
231.151	-1.38661
495.149	-1.43881
541.902	-1.41551
506.505	-1.49439
494.45	-1.40293
413.854	-1.34983
278.968	-1.38925
175.55	-1.43261
188.702	-0.62031
185.814	-0.399862
224.312	-0.217227
222.041	-0.204983
296.571	-0.270551
289.275	-0.636666
270.239	-1.1124
289.913	-1.60711
390.774	-1.73219
563.521	-1.65778
937.426	-1.01753
709.801	-1.08377
540.108	-1.31099
506.82	-1.23077
289.301	-1.3894
212.788	-1.52794
209.776	-1.66314
361.84	-1.33451
517.068	-1.19811
596.498	-1.15615
613.79	-1.12611
622.193	-1.12528
546.841	-1.22789
418.666	-1.3152
253.344	-1.61476
163.855	-1.28399
163.007	-0.402754
165.785	0.104152
134.07	0.071913
119.986	0.377593
108.894	0.47276
130.109	0.527808
185.214	0.477963
228.987	0.261616
182.368	0.249962
155.119	-0.215273
90.0677	-0.384322
71.3532	-0.794275
116.536	-1.92203
190.916	-1.75663
208.46	-1.6585
303.882	-1.35341
182.152	-1.33083
313.831	-1.31542
232.827	-1.37597
166.233	-1.45283
233.24	-1.60559
77.1841	-2.00229
88.8397	-2.19831
49.5388	-2.06344
30.4261	-1.39828
28.4219	-1.10593
28.5702	-1.22933
28.1753	-0.82786
25.9852	-0.770916
27.1076	-0.928078
28.0924	-1.24082
27.3723	-0.982429
26.0294	-0.871158
33.1294	-1.04255
150.633	-1.30288
75.3661	-1.41412
32.929	-0.92785
44.9071	-1.02613
46.3489	-1.08319
55.1213	-1.14624
38.1258	-1.11451
27.1824	-1.27625
28.2799	-1.09844
69.4202	-1.66082
83.0884	-1.70014
106.71	-1.73012
134.136	-1.64942
147.961	-1.61624
168.594	-1.50151
178.244	-1.47528
375.69	-0.807401
460.531	-1.16401
756.105	-1.22549
783.772	-1.32257
562.688	-1.4928
335.27	-1.67078
244.742	-1.99961
225.833	-1.95076
237.59	-1.8367
244.448	-1.77761
248.775	-1.69341
228	-1.69719
319.39	-1.55478
304.675	-1.76218
326.264	-1.68768
323.036	-1.65335
302.072	-1.60999
287.145	-1.51536
229.104	-1.58314
180.689	-1.57183
167.782	-1.65325
236.239	-1.58884
510.552	-1.61744
891.071	-1.47439
1265.36	-1.41554
1503.82	-1.27218
1456.2	-1.21558
1389.31	-1.14582
1031.62	-1.17268
506.17	-1.36258
111.103	-1.6639
50.3205	-1.49184
45.56	-1.47144
74.6883	-0.774696
116.324	-0.475429
100.435	0.0718186
242.899	0.162633
230.318	0.353239
106.088	0.070862
36.272	-1.09213
33.0927	-0.945214
34.4574	-0.835817
28.3752	-0.830519
27.9923	-0.793414
59.6024	-0.751199
238.362	-1.50563
416.049	-2.18304
653.885	-1.85278
838.152	-1.54488
937.874	-1.36413
821.303	-1.34998
486.101	-1.52554
164.345	-1.73814
149.963	-1.74773
120	-1.91138
102.109	-1.97426
94.8761	-1.79324
64.0123	-1.83989
66.7797	-1.2036
53.861	-0.513217
81.1972	-0.335229
213.592	-0.0932296
320.505	-0.179865
180.644	-0.395691
152.145	-0.495454
207.98	-1.02551
312.696	-1.96795
471.123	-1.81255
693.338	-1.57916
687.741	-1.53755
604.265	-1.56891
413.719	-1.58931
151.437	-1.87582
57.3264	-1.89321
46.2671	-1.54979
95.8477	-1.32447
189.114	-1.62352
315.536	-1.52187
347.534	-1.46131
385.468	-1.40247
350.899	-1.46134
254.373	-1.63354
144.97	-1.71472
147.998	-1.07155
250.784	-0.141116
156.585	0.215236
127.617	0.0478759
170.959	0.361145
235.702	0.591637
209.032	-0.0115835
94.7825	-0.344321
38.0685	-0.750622
29.4287	-0.943615
27.5569	-1.08005
26.4116	-0.662915
29.6628	-0.644613
165.346	-1.31111
131.974	-1.56014
146.099	-1.8134
337.964	-1.67497
427.831	-1.51682
506.538	-1.49356
514.354	-1.45813
469.96	-1.50087
439.676	-1.60276
415.354	-1.61209
365.048	-1.72213
328.829	-1.73344
234.383	-1.89945
144.425	-2.01962
58.5004	-1.97441
44.3321	-1.74404
44.1045	-1.49462
31.3324	-1.27441
32.263	-1.13123
26.5081	-1.00494
28.0369	-1.03797
27.5568	-0.943875
30.2904	-1.0773
30.0317	-0.991403
36.898	-0.677508
215.684	-0.0916791
139.065	0.29754
115.379	0.525784
105.468	0.588317
98.1915	0.510631
80.2811	0.282058
74.3875	0.253058
78.0598	0.38421
76.4035	0.396678
95.0291	0.476372
91.0297	0.340233
67.7445	0.521491
63.2337	0.516767
70.1985	0.452977
75.8411	0.367603
65.2916	0.301733
40.7415	0.0881024
32.4305	-0.362897
27.0119	-0.626714
21.2354	-0.938373
22.4494	-0.732191
21.6043	-0.730952
20.3281	-0.650123
22.6979	-0.703106
24.1932	-0.71197
22.8917	-0.767949
30.3562	-0.74582
26.0893	-0.890498
24.5741	-0.781064
25.512	-0.731169
24.5006	-0.589275
24.3276	-0.781718
23.2839	-0.588714
20.0136	-0.660905
21.242	-0.642873
32.2591	-0.668811
276.128	-0.863027
130.81	-0.6283
125.079	-0.980356
271.281	-0.458102
310.103	-0.292299
292.32	-0.367381
253.287	-0.920113
197.822	-1.58569
219.511	-1.58159
236.681	-1.61508
215.597	-1.75266
239.735	-1.62658
481.942	-0.916466
849.512	-0.776135
1340	-1.03359
1683.87	-1.22692
2023.31	-1.30486
1998.32	-1.39389
1851.03	-1.40138
1402.53	-1.43154
1125.42	-1.53001
946.666	-1.60374
661.936	-1.69116
254.102	-1.99584
80.3715	-1.99818
53.6548	-1.72331
56.2014	-1.67642
56.7411	-1.43859
49.6076	-1.28885
255.927	-1.04206
542.661	-1.18258
756.124	-1.66533
1529.12	-1.2784
1972.26	-1.14889
2114.28	-1.12837
2145.28	-1.16538
2040.55	-1.23298
1575.45	-1.42472
1004.83	-1.63835
318.623	-1.92631
100.969	-2.05297
82.8075	-1.82369
63.793	-1.33962
59.6322	-1.52156
85.347	-1.07244
80.8226	-0.781227
42.7852	-0.958708
37.9929	-1.06406
31.2487	-1.11168
33.2257	-1.18305
34.5105	-1.04053
182.909	-1.4347
132.161	-1.72686
321.445	-1.93466
601.267	-1.70762
699.887	-1.763
649.781	-1.91743
605.925	-1.93511
492.554	-1.85424
334.471	-2.07286
183.871	-1.76879
133.731	-1.00476
147.963	-1.00822
189.438	-1.55975
239.821	-1.94691
397.951	-1.88425
533.911	-1.71305
554.899	-1.79369
503.698	-1.85201
420.285	-1.91171
300.218	-1.90888
208.33	-1.56959
200.064	-0.690718
201.866	-0.487678
188.472	-0.332973
164.995	-0.37124
172.467	-0.342421
124.184	-0.608721
76.0711	-1.89281
105.3	-2.06458
135.35	-2.03132
143.865	-1.97351
157.239	-2.0076
314.908	-1.59414
835.892	-0.971149
1089.19	-0.625925
1120.73	-0.427768
1064.91	-0.26509
880.036	-0.17145
594.159	-0.280389
367.549	-0.554748
189.396	-1.09141
122.897	-1.47489
86.2838	-1.5645
74.331	-1.51478
71.5577	-1.21893
85.568	-0.9025
109.584	-0.615934
176.949	-0.126941
188.901	-0.359692
168.08	-0.598337
162.807	-0.77726
168.961	-1.06953
215.521	-0.974659
235.751	-0.921279
239.951	-0.9019
231.874	-0.878423
187.261	-0.932492
150.526	-0.86959
186.077	-0.78553
248.472	-0.57371
347.585	0.12079
332.744	0.293937
157.227	0.213194
51.2026	-0.270311
35.5388	-0.535591
32.4018	-0.974151
26.5331	-0.803754
28.1841	-0.786878
29.635	-0.871486
29.5679	-0.791414
163.229	0.430447
465.426	0.207452
193.787	-1.23289
373.585	-1.75034
651.703	-1.26556
735.945	-1.1564
788.521	-1.09775
763.294	-1.14752
698.558	-1.27167
624.237	-1.3642
471.767	-1.49199
264.363	-1.6224
146.081	-1.16158
93.1791	-0.991109
70.0029	-0.864488
86.7439	-0.375246
150.197	0.00187084
168.896	-0.268967
355.785	-1.60302
504.572	-1.61276
650.663	-1.47046
736.125	-1.37145
688.981	-1.47248
624.97	-1.53903
546.724	-1.54175
406.749	-1.57256
178.732	-1.51989
215.632	-0.759704
247.992	0.0374249
184.127	0.299576
138.657	0.0382787
138.289	0.0622318
157.076	0.229806
115.904	0.15159
50.6759	-0.581734
31.4203	-1.12584
29.7663	-1.04368
27.9326	-0.94337
30.0338	-0.929798
30.3794	-0.847678
27.136	-0.840062
91.9701	-0.546081
150.037	-0.903298
217.382	-1.34397
115.683	-2.01533
306.679	-1.84296
612.628	-1.63205
797.369	-1.21519
814.032	-1.02071
844.651	-0.700153
800.176	-0.606786
699.305	-0.70496
559.633	-0.985805
396.037	-1.37993
267.668	-1.76244
216.628	-1.84595
179.296	-1.97078
165.34	-2.07369
219.354	-1.90651
323.844	-1.88884
423.216	-1.86452
525.951	-1.85303
780.786	-1.51875
941.355	-1.27729
957.913	-1.18817
832.729	-1.23877
712.93	-1.37024
546.46	-1.5448
300.775	-1.67752
156.822	-1.99857
164.176	-1.87827
177.582	-1.80845
178.259	-1.82584
413.089	-1.48764
687.208	-1.11712
773.497	-0.896854
872.566	-0.665848
849.858	-0.557519
734.382	-0.544192
481.977	-0.630732
152.364	-1.56561
137.502	-1.62605
141.057	-1.73785
175.93	-1.29637
329.132	-0.383236
383.163	-0.133789
390.615	-0.0655055
408.283	-0.385886
320.566	-0.98876
165.164	-1.83949
143.065	-1.94378
131.419	-1.83189
99.897	-2.00531
80.6721	-2.01017
47.6608	-1.76716
36.1521	-1.55197
38.7771	-1.31244
32.4954	-1.07535
28.8776	-1.08516
71.8873	-0.642196
133.155	-1.33392
157.665	-1.94954
177.336	-1.8195
240.356	-1.79324
307.995	-1.91974
274.964	-2.07252
99.0652	-1.79786
98.4984	-1.88829
226.207	-1.70514
275.407	-1.94082
216.48	-1.86148
147.739	-1.03969
101.674	-0.530228
33.2323	-1.08735
29.0561	-1.07132
28.2613	-1.16748
30.9523	-1.24139
79.7989	-0.394651
320.369	-0.448018
634.389	-1.35912
708.522	-1.37723
752.234	-1.29047
738.281	-1.23652
667.531	-1.29972
666.57	-1.29558
648.849	-1.24064
572.623	-1.29677
481.788	-1.34856
378.411	-1.46843
280.298	-1.57989
195.545	-1.72559
111.611	-1.73288
84.942	-1.58912
74.4045	-1.62968
64.9457	-1.68311
61.0554	-1.80684
57.7889	-1.75113
53.0154	-1.64262
51.7585	-1.83749
46.0584	-1.94428
44.7451	-1.82291
45.7039	-1.73137
44.7059	-1.64615
32.416	-1.58596
64.7147	-1.17785
71.3975	-0.971476
48.7534	-0.352932
55.9971	-0.12949
61.1472	0.146144
65.9306	0.224522
85.5033	0.0959313
81.2412	0.282739
67.0844	-0.107707
62.4259	-0.08382
74.5293	0.0614316
66.5526	0.171909
61.8304	0.268171
53.9815	0.0896429
51.1098	-0.148745
41.5851	-0.47116
40.5463	-0.574815
31.7063	-0.656686
27.3434	-0.837031
28.3527	-0.724459
25.5203	-0.750015
25.2752	-0.781796
22.3659	-0.943279
24.5483	-0.853869
23.6487	-0.767785
23.9111	-0.724016
26.0887	-0.755162
23.1915	-0.716326
21.8811	-0.716962
22.6409	-0.598933
137.602	0.262209
195.005	0.0833611
235.7	-0.417129
405.318	-0.149212
498.922	-0.189479
501.398	-0.528818
336.404	-1.13341
139.946	-1.65836
102.471	-1.70716
112.567	-1.76969
200.775	-1.83497
589.256	-1.75028
1007.45	-1.50118
1287.46	-1.38333
1213.52	-1.52683
1137.21	-1.44711
943.364	-1.45333
535.991	-1.67577
259.757	-1.81714
157.518	-1.5707
272.427	-0.847812
319.793	-0.184328
228.681	0.00385813
259.666	0.164339
