-17.5088	-9.14662
-20.1184	-9.61823
-21.9559	-7.22698
-20.1297	-9.35363
-21.004	-9.21241
-20.2243	-8.32827
-20.3399	-11.016
-16.4099	-4.10534
-7.09814	-3.34665
-4.39188	-4.86282
-4.856	-5.14922
-3.75419	-6.26157
-4.67359	-4.67487
-5.88329	-6.07163
-10.9018	-18.7396
-13.7118	-22.7797
-15.3613	-25.5795
-14.6796	-25.1393
-15.6791	-24.0849
-14.8978	-24.3548
-15.0665	-22.4769
-15.6123	-21.3932
-16.0475	-19.6677
-15.0855	-18.4483
-11.257	-17.501
-8.46056	-16.0565
-9.94745	-15.16
-11.5927	-16.7315
-15.6719	-18.1116
-17.3138	-17.1098
-17.7062	-18.0987
-18.0178	-17.5568
-15.4535	-16.7675
-9.28705	-13.5807
-7.23955	-12.206
-7.05132	-8.45882
-5.56886	-7.8764
-5.4837	-6.22706
-4.88495	-4.65643
-5.31392	-3.43721
-17.0886	-6.61701
-13.603	-7.99307
-11.769	-9.12037
-11.408	-10.1484
-11.8961	-11.2679
-13.0528	-11.3994
-13.9829	-12.3678
-12.7757	-15.7055
-10.2836	-15.2795
-14.7133	-19.4288
-15.3923	-21.5683
-16.0327	-22.0243
-17.725	-22.5545
-16.651	-23.8723
-16.4072	-23.5201
-16.5466	-20.2371
-15.139	-18.7133
-16.8857	-15.6378
-16.5788	-8.9341
-22.3684	-3.41933
-26.03	-5.53817
-27.0453	-9.67897
-25.4797	-8.47595
-27.6627	-9.84499
-25.8838	-8.47317
-27.9274	-10.0859
-23.7878	-6.82609
-12.9935	-6.91612
-10.002	-11.9643
-11.426	-14.8268
-14.0406	-13.8129
-13.2515	-14.7794
-12.2791	-14.7376
-10.2524	-11.3714
-6.64222	-4.30702
-8.05822	-4.06936
-7.91144	-8.07782
-9.93804	-3.26937
-10.1625	-6.16237
-13.1119	-7.36083
-21.3184	-14.0651
-16.4663	-14.8332
-15.0925	-20.6769
-19.8343	-19.3507
-20.828	-20.8695
-21.5141	-20.3678
-21.1566	-20.2041
-21.714	-20.2287
-21.2594	-19.715
-21.9148	-20.5194
-20.6857	-18.0295
-17.3936	-16.9581
-14.3927	-11.8772
-14.8197	-8.92833
-14.0723	-6.89369
-12.6999	-6.37841
-11.0186	-8.74577
-7.41458	-6.97322
-11.1789	-2.71351
-18.2567	-2.15419
-19.1348	2.58642
-17.2866	3.86698
-16.742	5.39156
-15.865	5.40443
-15.7051	6.59398
-14.733	3.71382
-14.8172	-0.101269
-13.3477	-5.56445
-12.1592	-10.3437
-10.5835	-12.3603
-10.9488	-12.9759
-10.2545	-19.2171
-11.8008	-22.7373
-11.9571	-24.6336
-13.365	-24.8193
-11.9815	-24.5153
-9.49144	-24.1849
-10.1084	-16.1174
-11.7431	-9.69486
-13.1185	-8.23256
-14.0022	-8.14408
-13.9237	-6.74078
-13.5896	-6.31842
-12.9594	-5.73
-11.9118	-6.43174
-10.7493	-14.4817
-8.60338	-16.6294
-9.20862	-17.4607
-8.86902	-18.0001
-9.39143	-13.0127
-9.20658	-5.96799
-18.5141	-17.9198
-11.6746	-17.3626
-10.3729	-16.4289
-10.6525	-15.8752
-11.4533	-14.5456
-11.8706	-14.5926
-13.4633	-17.0576
-14.5168	-20.0027
